Date,Open,High,Low,Close,Adj Close,Volume
2009-08-10,14420.0,14420.0,14060.0,14200.0,11261.94921875,17483500
2009-08-11,14220.0,14240.0,14060.0,14100.0,11182.6416015625,16843750
2009-08-12,14000.0,14040.0,13820.0,13860.0,10992.298828125,23187150
2009-08-13,14000.0,14360.0,13900.0,14040.0,11135.056640625,31342850
2009-08-14,14200.0,14620.0,14200.0,14620.0,11595.0478515625,31875550
2009-08-17,14480.0,14620.0,14220.0,14260.0,11309.53515625,22640300
2009-08-18,14120.0,14720.0,14120.0,14600.0,11579.1875,25444550
2009-08-19,14600.0,15000.0,14480.0,14760.0,11706.083984375,27582000
2009-08-20,14900.0,14940.0,14540.0,14800.0,11737.8076171875,21000450
2009-08-21,14860.0,15140.0,14840.0,15140.0,12007.4599609375,27583400
2009-08-24,15400.0,15700.0,15400.0,15660.0,12419.869140625,30714750
2009-08-25,15500.0,15680.0,15480.0,15500.0,12292.9736328125,19044250
2009-08-26,15500.0,15620.0,15380.0,15540.0,12324.697265625,14562850
2009-08-27,15300.0,15480.0,15140.0,15340.0,12166.0791015625,16354350
2009-08-28,15460.0,15680.0,15280.0,15280.0,12118.494140625,19551050
2009-08-31,15300.0,15500.0,15200.0,15420.0,12229.525390625,21531600
2009-09-01,15600.0,16000.0,15340.0,15980.0,12673.6591796875,25367300
2009-09-02,15700.0,15820.0,15600.0,15680.0,12435.7314453125,27898950
2009-09-03,15660.0,15700.0,15480.0,15500.0,12292.9736328125,16052050
2009-09-04,15620.0,15660.0,15220.0,15340.0,12166.0791015625,22808450
2009-09-07,15420.0,15600.0,15220.0,15460.0,12261.2529296875,16972400
2009-09-08,15460.0,15620.0,15400.0,15620.0,12388.14453125,13640500
2009-09-09,15640.0,15760.0,15500.0,15620.0,12388.14453125,15959400
2009-09-10,15520.0,15840.0,15520.0,15820.0,12546.7646484375,34739400
2009-09-11,15880.0,15880.0,15680.0,15860.0,12578.48828125,15467150
2009-09-14,15920.0,15920.0,15200.0,15280.0,12118.494140625,27969450
2009-09-15,15200.0,15460.0,15200.0,15380.0,12197.802734375,26013000
2009-09-16,15400.0,16000.0,15320.0,15900.0,12610.2119140625,35553800
2009-09-17,16120.0,16200.0,15920.0,16200.0,12848.1416015625,24735000
2009-09-18,16200.0,16400.0,16080.0,16120.0,12784.69140625,44801250
2009-09-21,16040.0,16200.0,15880.0,15960.0,12657.7978515625,16830750
2009-09-22,16000.0,16580.0,15960.0,16500.0,13086.068359375,25779150
2009-09-23,16500.0,16520.0,16240.0,16400.0,13006.7578125,16566700
2009-09-24,16380.0,16400.0,15960.0,16060.0,12737.107421875,24304750
2009-09-25,15860.0,15920.0,15660.0,15900.0,12610.2119140625,20494450
2009-09-28,15820.0,15940.0,15600.0,15920.0,12626.076171875,13905100
2009-09-29,15840.0,16300.0,15840.0,16240.0,12879.86328125,20419700
2009-09-30,16140.0,16500.0,16120.0,16300.0,12927.4501953125,23985850
2009-10-01,16220.0,16300.0,15680.0,15840.0,12562.626953125,26930050
2009-10-05,15560.0,15600.0,14920.0,14940.0,11848.8427734375,47146300
2009-10-06,15100.0,15220.0,14900.0,14900.0,11817.1171875,38409800
2009-10-07,15040.0,15120.0,14420.0,14440.0,11452.2958984375,38221850
2009-10-08,14560.0,14560.0,14120.0,14400.0,11420.5703125,52971900
2009-10-09,14580.0,15100.0,14520.0,15100.0,11975.7392578125,31334400
2009-10-12,15200.0,15260.0,14820.0,14980.0,11880.564453125,21586100
2009-10-13,15000.0,15300.0,14840.0,15140.0,12007.4599609375,18348000
2009-10-14,15380.0,15460.0,15280.0,15380.0,12197.802734375,20841250
2009-10-15,15660.0,15660.0,15260.0,15500.0,12292.9736328125,17809550
2009-10-16,15000.0,15560.0,14900.0,14920.0,11832.9775390625,23712800
2009-10-19,14760.0,15100.0,14460.0,15020.0,11912.291015625,21675850
2009-10-20,15160.0,15220.0,14920.0,15040.0,11928.15234375,14165400
2009-10-21,15000.0,15040.0,14640.0,14700.0,11658.498046875,25319950
2009-10-22,14640.0,14760.0,14460.0,14520.0,11515.7431640625,21589750
2009-10-23,14600.0,14980.0,14580.0,14900.0,11817.1171875,21616400
2009-10-26,14820.0,15180.0,14780.0,15060.0,11944.0126953125,15657300
2009-10-27,14980.0,15040.0,14800.0,14840.0,11769.53125,16264450
2009-10-28,14880.0,14900.0,14400.0,14400.0,11420.5703125,25568050
2009-10-29,14200.0,14440.0,14020.0,14360.0,11388.8466796875,32193450
2009-10-30,14660.0,14800.0,14440.0,14460.0,11468.154296875,27823550
2009-11-02,14220.0,14540.0,14160.0,14360.0,11388.8466796875,23125050
2009-11-03,14380.0,14640.0,14300.0,14580.0,11563.326171875,19636750
2009-11-04,14540.0,14720.0,14400.0,14660.0,11626.771484375,17170650
2009-11-05,14620.0,14620.0,14220.0,14240.0,11293.673828125,18633900
2009-11-06,14520.0,14540.0,14280.0,14440.0,11452.2958984375,15201050
2009-11-09,14540.0,14640.0,14440.0,14480.0,11484.015625,13426450
2009-11-10,14680.0,14720.0,14480.0,14540.0,11531.6044921875,19617400
2009-11-11,14640.0,14700.0,14320.0,14700.0,11658.498046875,15973550
2009-11-12,14740.0,14860.0,14400.0,14400.0,11420.5703125,24682750
2009-11-13,14480.0,14540.0,14180.0,14280.0,11325.3994140625,21560950
2009-11-16,14400.0,14660.0,14280.0,14660.0,11626.771484375,20057700
2009-11-17,14760.0,14820.0,14520.0,14560.0,11547.466796875,18009450
2009-11-18,14700.0,15000.0,14640.0,15000.0,11896.4248046875,29638400
2009-11-19,15000.0,15300.0,15000.0,15180.0,12039.18359375,22743700
2009-11-20,15020.0,15220.0,14920.0,15100.0,11975.7392578125,17162700
2009-11-23,15220.0,15280.0,15020.0,15180.0,12039.18359375,14378850
2009-11-24,15220.0,15260.0,14820.0,14840.0,11769.53125,17703700
2009-11-25,14840.0,14980.0,14800.0,14980.0,11880.564453125,10610150
2009-11-26,14980.0,15140.0,14860.0,14860.0,11785.39453125,11798250
2009-11-27,14600.0,14780.0,14240.0,14240.0,11293.673828125,23077300
2009-11-30,14460.0,14640.0,14380.0,14400.0,11420.5703125,18751200
2009-12-01,14400.0,14740.0,14360.0,14740.0,11690.2216796875,17255950
2009-12-02,14860.0,15000.0,14800.0,14940.0,11848.8427734375,16733700
2009-12-03,15040.0,15200.0,14940.0,15180.0,12039.18359375,15982500
2009-12-04,15160.0,15340.0,15100.0,15240.0,12086.7705078125,18336750
2009-12-07,15400.0,15540.0,15260.0,15420.0,12229.525390625,16446850
2009-12-08,15420.0,15520.0,15340.0,15440.0,12245.388671875,10088500
2009-12-09,15240.0,15640.0,15220.0,15560.0,12340.55859375,17773300
2009-12-10,15420.0,15760.0,15320.0,15760.0,12499.181640625,44528150
2009-12-11,15800.0,15940.0,15660.0,15700.0,12451.59375,16265250
2009-12-14,15700.0,15800.0,15440.0,15580.0,12356.419921875,15496050
2009-12-15,15600.0,15620.0,15440.0,15540.0,12324.697265625,12269300
2009-12-16,15600.0,15720.0,15500.0,15600.0,12372.283203125,19952700
2009-12-17,15620.0,15620.0,15300.0,15300.0,12134.35546875,15858250
2009-12-18,15200.0,15580.0,15160.0,15460.0,12261.2529296875,20295050
2009-12-21,15460.0,15540.0,15340.0,15420.0,12229.525390625,14575300
2009-12-22,15500.0,15620.0,15460.0,15620.0,12388.14453125,12264950
2009-12-23,15760.0,15760.0,15560.0,15680.0,12435.7314453125,12490000
2009-12-24,15700.0,15880.0,15640.0,15800.0,12530.90234375,20309600
2009-12-28,15800.0,15860.0,15580.0,15740.0,12483.3173828125,11758250
2009-12-29,15720.0,15740.0,15600.0,15720.0,12587.408203125,6840100
2009-12-30,15760.0,15980.0,15740.0,15980.0,12795.6005859375,14736900
2010-01-04,16060.0,16180.0,16000.0,16180.0,12955.7470703125,11950800
2010-01-05,16520.0,16580.0,16300.0,16440.0,13163.9365234375,27925850
2010-01-06,16580.0,16820.0,16520.0,16820.0,13468.2109375,22948850
2010-01-07,16820.0,16820.0,16260.0,16260.0,13019.8046875,22107950
2010-01-08,16400.0,16420.0,16120.0,16420.0,13147.9208984375,14777550
2010-01-11,16420.0,16460.0,15940.0,15940.0,12763.5712890625,19896100
2010-01-12,15940.0,16180.0,15900.0,16180.0,12955.7470703125,19218050
2010-01-13,16100.0,16120.0,15940.0,15940.0,12763.5712890625,13375300
2010-01-14,16120.0,16620.0,16000.0,16540.0,13244.005859375,26551550
2010-01-15,16640.0,16860.0,16580.0,16840.0,13484.2255859375,19905600
2010-01-18,16800.0,16920.0,16560.0,16860.0,13500.240234375,13060400
2010-01-19,17000.0,17000.0,16440.0,16460.0,13179.9501953125,12041250
2010-01-20,16460.0,16740.0,16460.0,16680.0,13356.109375,19200850
2010-01-21,16400.0,17000.0,16400.0,17000.0,13612.3388671875,16990100
2010-01-22,16800.0,16900.0,16360.0,16500.0,13211.9765625,23460500
2010-01-25,16320.0,16960.0,16300.0,16840.0,13484.2255859375,20578400
2010-01-26,16920.0,16920.0,16240.0,16300.0,13051.8330078125,18722300
2010-01-27,16300.0,16340.0,16000.0,16000.0,12811.615234375,18516150
2010-01-28,16160.0,16300.0,16060.0,16160.0,12939.7275390625,13795800
2010-01-29,16000.0,16020.0,15600.0,15680.0,12555.3828125,22854100
2010-02-01,15680.0,15700.0,15300.0,15540.0,12443.2802734375,25037200
2010-02-02,15800.0,15800.0,15400.0,15440.0,12363.2080078125,19677150
2010-02-03,15640.0,15700.0,15360.0,15540.0,12443.2802734375,16467700
2010-02-04,15500.0,15660.0,15440.0,15520.0,12427.267578125,11971700
2010-02-05,15160.0,15220.0,14940.0,15000.0,12010.888671875,25705750
2010-02-08,14940.0,15080.0,14820.0,14960.0,11978.861328125,21891500
2010-02-09,14960.0,15220.0,14840.0,15220.0,12187.048828125,16834200
2010-02-10,15260.0,15280.0,15040.0,15100.0,12090.962890625,13174200
2010-02-11,15140.0,15300.0,15120.0,15260.0,12219.0771484375,13208300
2010-02-12,15340.0,15340.0,14900.0,15000.0,12010.888671875,22879300
2010-02-16,15000.0,15180.0,14960.0,15120.0,12106.97265625,7723550
2010-02-17,15440.0,15580.0,15280.0,15580.0,12475.3076171875,13997150
2010-02-18,15580.0,15620.0,15440.0,15500.0,12411.2529296875,7251900
2010-02-19,15380.0,15540.0,15180.0,15200.0,12171.03515625,11094000
2010-02-22,15440.0,15560.0,15400.0,15460.0,12379.2265625,11580550
2010-02-23,15480.0,15480.0,15120.0,15340.0,12283.1357421875,12568850
2010-02-24,15180.0,15220.0,15000.0,15040.0,12042.9208984375,15052500
2010-02-25,15080.0,15160.0,14680.0,14720.0,11786.6865234375,19273900
2010-02-26,14800.0,14960.0,14660.0,14880.0,11914.8037109375,15576350
2010-03-02,15220.0,15480.0,15120.0,15400.0,12331.177734375,23494700
2010-03-03,15420.0,15460.0,15260.0,15420.0,12347.19140625,9713550
2010-03-04,15420.0,15440.0,15120.0,15220.0,12187.048828125,10205050
2010-03-05,15260.0,15500.0,15260.0,15500.0,12411.2529296875,11754700
2010-03-08,15800.0,15840.0,15700.0,15720.0,12587.408203125,19563300
2010-03-09,15740.0,15740.0,15540.0,15720.0,12587.408203125,12211750
2010-03-10,15720.0,15740.0,15560.0,15680.0,12555.3828125,11367600
2010-03-11,15800.0,15880.0,15560.0,15560.0,12459.2939453125,19631000
2010-03-12,15560.0,15680.0,15420.0,15560.0,12459.2939453125,9997950
2010-03-15,15640.0,15660.0,15280.0,15360.0,12299.150390625,11156550
2010-03-16,15360.0,15400.0,15160.0,15300.0,12251.1064453125,16548150
2010-03-17,15440.0,15960.0,15420.0,15960.0,12779.5859375,21840650
2010-03-18,15900.0,16140.0,15900.0,15940.0,12763.5712890625,15393500
2010-03-19,16020.0,16140.0,15960.0,16080.0,12875.671875,10711200
2010-03-22,16060.0,16080.0,15840.0,16020.0,12827.6279296875,9191800
2010-03-23,16140.0,16300.0,16100.0,16180.0,12955.7470703125,9923300
2010-03-24,16300.0,16500.0,16260.0,16380.0,13115.8935546875,15926950
2010-03-25,16300.0,16440.0,16180.0,16380.0,13115.8935546875,9481650
2010-03-26,16460.0,16500.0,16240.0,16400.0,13131.9052734375,10481650
2010-03-29,16200.0,16500.0,16200.0,16360.0,13099.875,7756350
2010-03-30,16540.0,16580.0,16240.0,16280.0,13035.8193359375,12042400
2010-03-31,16280.0,16680.0,16260.0,16360.0,13099.875,21699800
2010-04-01,16520.0,16900.0,16480.0,16900.0,13532.2724609375,28068050
2010-04-02,16920.0,17200.0,16820.0,17140.0,13724.4423828125,20907050
2010-04-05,17220.0,17400.0,17140.0,17400.0,13932.6318359375,15201700
2010-04-06,17480.0,17500.0,17220.0,17380.0,13916.6171875,16494250
2010-04-07,17300.0,17380.0,17040.0,17180.0,13756.4775390625,19418550
2010-04-08,17140.0,17260.0,17060.0,17260.0,13820.5302734375,13447700
2010-04-09,17280.0,17320.0,16960.0,17120.0,13708.427734375,13757650
2010-04-12,17180.0,17200.0,16540.0,16600.0,13292.052734375,24897000
2010-04-13,16680.0,16680.0,16300.0,16560.0,13260.0224609375,20446350
2010-04-14,16700.0,16940.0,16660.0,16900.0,13532.2724609375,15369350
2010-04-15,17240.0,17240.0,16880.0,17100.0,13692.41015625,18248400
2010-04-16,17100.0,17160.0,16820.0,16960.0,13580.3125,11003100
2010-04-19,16740.0,16800.0,16520.0,16540.0,13244.005859375,12357100
2010-04-20,16540.0,16640.0,16420.0,16560.0,13260.0224609375,13571500
2010-04-21,16760.0,17060.0,16700.0,17040.0,13644.3671875,13200200
2010-04-22,16980.0,16980.0,16660.0,16820.0,13468.2109375,17161750
2010-04-23,16960.0,16960.0,16560.0,16600.0,13292.052734375,15442000
2010-04-26,16700.0,16840.0,16600.0,16680.0,13356.109375,13009350
2010-04-27,16620.0,16760.0,16540.0,16700.0,13372.1240234375,13040500
2010-04-28,16400.0,16500.0,16360.0,16500.0,13211.9765625,16007500
2010-04-29,16600.0,16620.0,16320.0,16500.0,13211.9765625,11337150
2010-04-30,16560.0,17040.0,16540.0,16980.0,13596.3232421875,22710850
2010-05-03,16900.0,16900.0,16540.0,16580.0,13276.03125,14553900
2010-05-04,16800.0,16860.0,16600.0,16680.0,13356.109375,9138450
2010-05-06,16340.0,16380.0,16200.0,16280.0,13035.8193359375,22570150
2010-05-07,15960.0,15980.0,15760.0,15880.0,12715.525390625,37887000
2010-05-10,16000.0,16100.0,15940.0,16060.0,12859.658203125,16435550
2010-05-11,16240.0,16240.0,15820.0,15820.0,12667.484375,22498000
2010-05-12,15940.0,15960.0,15640.0,15780.0,12635.45703125,15759500
2010-05-13,15960.0,16400.0,15940.0,16260.0,13019.8046875,15900650
2010-05-14,16120.0,16240.0,15980.0,16200.0,12971.759765625,14674300
2010-05-17,15960.0,15980.0,15560.0,15680.0,12555.3828125,26460950
2010-05-18,15800.0,15900.0,15680.0,15840.0,12683.5,18143800
2010-05-19,15700.0,15700.0,15380.0,15460.0,12379.2265625,17987050
2010-05-20,15300.0,15440.0,15100.0,15120.0,12106.97265625,19772500
2010-05-24,14940.0,15280.0,14880.0,15160.0,12139.005859375,17704300
2010-05-25,15000.0,15120.0,14720.0,14820.0,11866.7578125,25489550
2010-05-26,15200.0,15380.0,14900.0,15000.0,12010.888671875,22943950
2010-05-27,14880.0,15500.0,14820.0,15440.0,12363.2080078125,22173500
2010-05-28,15740.0,15740.0,15340.0,15560.0,12459.2939453125,22448950
2010-05-31,15440.0,15620.0,15360.0,15520.0,12427.267578125,12774650
2010-06-01,15520.0,15580.0,15300.0,15360.0,12299.150390625,11382350
2010-06-03,15600.0,15680.0,15480.0,15540.0,12443.2802734375,14649400
2010-06-04,15500.0,15940.0,15480.0,15860.0,12699.5126953125,12598850
2010-06-07,15580.0,15740.0,15540.0,15740.0,12603.42578125,15161550
2010-06-08,15700.0,15960.0,15520.0,15700.0,12571.3974609375,14499800
2010-06-09,15840.0,15840.0,15320.0,15400.0,12331.177734375,17914950
2010-06-10,15540.0,15600.0,15420.0,15460.0,12379.2265625,17769350
2010-06-11,15700.0,15940.0,15660.0,15940.0,12763.5712890625,18283050
2010-06-14,15820.0,16180.0,15820.0,16140.0,12923.7158203125,12094650
2010-06-15,16200.0,16200.0,15960.0,15960.0,12779.5859375,9528550
2010-06-16,16300.0,16440.0,16180.0,16380.0,13115.8935546875,18823500
2010-06-17,16240.0,16340.0,16200.0,16340.0,13083.861328125,11648800
2010-06-18,16500.0,16500.0,16240.0,16440.0,13163.9365234375,9579500
2010-06-21,16600.0,16780.0,16500.0,16600.0,13292.052734375,14230700
2010-06-22,16540.0,16540.0,16260.0,16320.0,13067.845703125,14794100
2010-06-23,16220.0,16220.0,16000.0,16100.0,12891.6845703125,17489950
2010-06-24,16160.0,16460.0,16100.0,16400.0,13131.9052734375,14152200
2010-06-25,16180.0,16200.0,16040.0,16100.0,12891.6845703125,16982600
2010-06-28,16100.0,16160.0,15920.0,15920.0,12747.5595703125,13026700
2010-06-29,16020.0,16080.0,15740.0,15840.0,12763.6728515625,12560000
2010-06-30,15400.0,15600.0,15400.0,15480.0,12473.5908203125,26708450
2010-07-01,15580.0,15600.0,15200.0,15320.0,12344.666015625,22206400
2010-07-02,15400.0,15480.0,15260.0,15340.0,12360.7783203125,11641100
2010-07-05,15260.0,15400.0,15220.0,15340.0,12360.7783203125,9995600
2010-07-06,15240.0,15500.0,15100.0,15500.0,12489.70703125,17879550
2010-07-07,15600.0,15620.0,15300.0,15380.0,12393.01171875,16180150
2010-07-08,15660.0,15680.0,15400.0,15500.0,12489.70703125,14752850
2010-07-09,15580.0,15920.0,15460.0,15920.0,12828.138671875,18605950
2010-07-12,15980.0,16040.0,15840.0,16040.0,12924.830078125,12597450
2010-07-13,15960.0,16160.0,15880.0,15920.0,12828.138671875,15339650
2010-07-14,16260.0,16560.0,16260.0,16480.0,13279.376953125,33184600
2010-07-15,16500.0,16500.0,16360.0,16400.0,13214.9140625,16063950
2010-07-16,16320.0,16400.0,16040.0,16040.0,12924.830078125,16933400
2010-07-19,15720.0,15980.0,15720.0,15900.0,12812.021484375,14586800
2010-07-20,15900.0,16040.0,15720.0,15960.0,12860.3671875,11578400
2010-07-21,16340.0,16360.0,16120.0,16340.0,13166.5654296875,16558800
2010-07-22,16240.0,16340.0,16020.0,16160.0,13021.5224609375,15439550
2010-07-23,16300.0,16340.0,16140.0,16220.0,13069.8701171875,14112800
2010-07-26,16260.0,16400.0,16180.0,16360.0,13182.6826171875,10617450
2010-07-27,16480.0,16600.0,16420.0,16580.0,13359.9521484375,19088350
2010-07-28,16640.0,16800.0,16620.0,16740.0,13488.8828125,23248200
2010-07-29,16780.0,16800.0,16480.0,16540.0,13327.724609375,14865300
2010-07-30,16440.0,16540.0,16200.0,16200.0,13053.7568359375,16399000
2010-08-02,16340.0,16360.0,16200.0,16200.0,13053.7568359375,12455050
2010-08-03,16400.0,16440.0,16300.0,16300.0,13134.3369140625,13105950
2010-08-04,16340.0,16360.0,16120.0,16120.0,12989.29296875,10616650
2010-08-05,16220.0,16360.0,16060.0,16080.0,12957.060546875,14028550
2010-08-06,16200.0,16200.0,15980.0,16020.0,12908.71484375,12296750
2010-08-09,15980.0,16040.0,15960.0,16040.0,12924.830078125,9138150
2010-08-10,16000.0,16080.0,15820.0,15860.0,12779.7880859375,14060850
2010-08-11,15680.0,15780.0,15540.0,15580.0,12554.1669921875,17957900
2010-08-12,15360.0,15540.0,15300.0,15320.0,12344.666015625,21360650
2010-08-13,15400.0,15640.0,15340.0,15620.0,12586.3994140625,14274900
2010-08-16,15460.0,15660.0,15340.0,15640.0,12602.5126953125,10280000
2010-08-17,15540.0,15660.0,15420.0,15640.0,12602.5126953125,14476450
2010-08-18,15680.0,15700.0,15480.0,15560.0,12538.048828125,11715900
2010-08-19,15580.0,15780.0,15540.0,15780.0,12715.3271484375,12179900
2010-08-20,15600.0,15720.0,15540.0,15680.0,12634.7451171875,12330600
2010-08-23,15720.0,15820.0,15640.0,15800.0,12731.4423828125,9081550
2010-08-24,15700.0,15720.0,15500.0,15660.0,12618.630859375,11365400
2010-08-25,15520.0,15560.0,15440.0,15440.0,12441.3564453125,9263250
2010-08-26,15440.0,15660.0,15400.0,15460.0,12457.4775390625,10440100
2010-08-27,15300.0,15440.0,15300.0,15320.0,12344.666015625,12748200
2010-08-30,15500.0,15560.0,15440.0,15520.0,12505.8232421875,6984450
2010-08-31,15320.0,15440.0,15120.0,15120.0,12183.5048828125,22051950
2010-09-01,15240.0,15260.0,15000.0,15040.0,12119.0439453125,19451700
2010-09-02,15200.0,15240.0,14980.0,15180.0,12231.8525390625,18271500
2010-09-03,15220.0,15280.0,15120.0,15220.0,12264.083984375,22082500
2010-09-06,15440.0,15600.0,15360.0,15600.0,12570.2822265625,19708650
2010-09-07,15660.0,15800.0,15500.0,15760.0,12699.2138671875,16036000
2010-09-08,15520.0,15620.0,15420.0,15420.0,12425.2392578125,10954600
2010-09-09,15340.0,15480.0,15120.0,15120.0,12183.5048828125,30825400
2010-09-10,15200.0,15440.0,15140.0,15320.0,12344.666015625,13989000
2010-09-13,15400.0,15520.0,15320.0,15400.0,12409.125,11741050
2010-09-14,15500.0,15620.0,15200.0,15200.0,12247.9697265625,18559950
2010-09-15,15260.0,15340.0,15020.0,15140.0,12199.623046875,19441850
2010-09-16,15080.0,15260.0,15080.0,15140.0,12199.623046875,11734100
2010-09-17,15240.0,15560.0,15160.0,15460.0,12457.4775390625,22369300
2010-09-20,15480.0,15600.0,15400.0,15600.0,12570.2822265625,14807550
2010-09-24,15580.0,15600.0,15160.0,15240.0,12280.2021484375,32766800
2010-09-27,15300.0,15360.0,15040.0,15100.0,12167.390625,25107150
2010-09-28,15100.0,15120.0,14900.0,14900.0,12006.2314453125,23315700
2010-09-29,15060.0,15500.0,15000.0,15440.0,12441.3564453125,35348050
2010-09-30,15440.0,15580.0,15340.0,15540.0,12521.9365234375,16855500
2010-10-01,15440.0,15560.0,15380.0,15540.0,12521.9365234375,14805750
2010-10-04,15600.0,15620.0,15480.0,15600.0,12570.2822265625,12835350
2010-10-05,15440.0,15580.0,15420.0,15460.0,12457.4775390625,14300150
2010-10-06,15560.0,15880.0,15520.0,15860.0,12779.7880859375,23555150
2010-10-07,15580.0,15660.0,15380.0,15400.0,12409.125,25542150
2010-10-08,15260.0,15320.0,15060.0,15160.0,12215.7373046875,27125750
2010-10-11,15240.0,15260.0,15060.0,15060.0,12135.1591796875,18784450
2010-10-12,15040.0,15120.0,14920.0,14920.0,12022.345703125,18391350
2010-10-13,15040.0,15040.0,14860.0,14880.0,11990.119140625,20414700
2010-10-14,15060.0,15060.0,14840.0,15000.0,12086.8095703125,26710000
2010-10-15,15000.0,15120.0,14900.0,15080.0,12151.2724609375,24686150
2010-10-18,15140.0,15240.0,14960.0,15020.0,12102.9287109375,13804400
2010-10-19,15000.0,15020.0,14820.0,14820.0,11941.76953125,19450000
2010-10-20,14800.0,14980.0,14700.0,14900.0,12006.2314453125,18474100
2010-10-21,14900.0,15300.0,14820.0,15300.0,12328.548828125,28370400
2010-10-22,15460.0,15540.0,15340.0,15540.0,12521.9365234375,20425550
2010-10-25,15460.0,15580.0,15340.0,15420.0,12425.2392578125,12353450
2010-10-26,15360.0,15420.0,15160.0,15260.0,12296.3154296875,15629050
2010-10-27,15160.0,15300.0,15020.0,15060.0,12135.1591796875,16732750
2010-10-28,15200.0,15300.0,15060.0,15280.0,12312.4326171875,14631600
2010-10-29,15280.0,15300.0,14900.0,14900.0,12006.2314453125,23060950
